Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"41 Sunnydale Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117567203,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$476,000",3,1,1,647,m²,House,Sold on 16 Sep 2014
"90 Norton Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117498431,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$980,000",5,4,2,971,m²,House,Sold on 15 Sep 2014
"20/18 Mascar Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-117611627,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$365,000",2,2,1,,,Apartment,Sold on 15 Sep 2014
"62 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117778647,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$492,000",2,1,1,486,m²,House,Sold on 03 Sep 2014
"Address available on request, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117659155,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$624,000",4,1,4,534,m²,House,Sold on 02 Sep 2014
"51 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117622259,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$476,000",3,1,1,486,m²,House,Sold on 01 Sep 2014
"27/30 Sanders Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-115543819,,,,Sold,"$700,000",4,2,2,,,Unit,Sold on 22 Aug 2014
"38 Somerfield St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117551759,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$497,000",3,1,1,617,m²,House,Sold on 21 Aug 2014
"2/621  Newnham  Rd, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-117378579,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$370,000",2,2,1,,,Apartment,Sold on 20 Aug 2014
"6 Larwood Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117366483,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$483,500",3,1,2,,,House,Sold on 15 Aug 2014
"21 Prenzler St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116377543,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$885,000",6,3,3,814,m²,House,Sold on 14 Aug 2014
"41/2180 Logan  Rd, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-unit-qld-upper+mount+gravatt-117201007,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$409,000",2,2,1,,,Unit,Sold on 05 Aug 2014
"Address available on request, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117463555,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$536,250",3,2,2,665,m²,House,Sold on 31 Jul 2014
"56 Tryon Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117005107,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Scott Auer,,Sold,"$1,200,000",4,2,2,"1,214",m²,House,Sold on 16 Jul 2014
"4 Dowrie Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117149111,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$508,500",3,1,3,665,m²,House,Sold on 16 Jul 2014
"37 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116833707,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Caiti Shaw,,Sold,"$830,000",5,3,2,809,m²,House,Sold on 07 Jul 2014
"10 Abbeville Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-residential+land-qld-upper+mount+gravatt-200932563,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$437,000",,,,494,m²,Residential Land,Sold on 04 Jul 2014
"19 Thurlby Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116812495,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$551,700",4,1,1,647,m²,House,Sold on 27 Jun 2014
"44 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117167623,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$458,000",3,1,1,486,m²,House,Sold on 18 Jun 2014
"106 Wemvern Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116983907,,,,Sold,"$588,000",3,2,1,647,m²,House,Sold on 17 Jun 2014
"1 Everett Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116575639,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$520,000",3,1,1,602,m²,House,Sold on 16 Jun 2014
"64 Archer Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116886091,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$531,000",3,2,,486,m²,House,Sold on 12 Jun 2014
"41 Lumley St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117019127,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$780,000",3,1,3,809,m²,House,Sold on 11 Jun 2014
"34 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116923467,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$443,500",3,1,,486,m²,House,Sold on 10 Jun 2014
"107 Somerfield Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-117166975,,,,Sold,"$540,000",3,1,2,708,m²,House,Sold on 08 Jun 2014
"68a Kempsie Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116758199,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$535,000",3,2,2,405,m²,House,Sold on 02 Jun 2014
"134 Wishart Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116654819,,,,Sold,"$560,000",3,1,2,647,m²,House,Sold on 28 May 2014
"30 Belcaro Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116729059,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$462,000",3,1,1,812,m²,House,Sold on 28 May 2014
"482 Newnham Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116874359,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$508,000",3,2,1,562,m²,House,Sold on 26 May 2014
"28 Wishart Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116306879,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$588,000",3,2,2,802,m²,House,Sold on 22 May 2014
"45 Cremin St, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116829743,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$642,000",3,2,2,597,m²,House,Sold on 17 May 2014
"100 Lindwall Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116630083,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$518,000",3,1,1,486,m²,House,Sold on 12 May 2014
"33 Kempsie Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116435239,https://i2.au.reastatic.net/340x64/689294ad33bdd5aa7abea1b72c166c49c332964bf4e451be1cf2fef4f6e7485c/logo.jpg,Agent: John Kubatov,,Sold,"$677,500",5,2,2,405,m²,House,Sold on 05 May 2014
"32 Nagle Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116385247,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$520,000",3,2,2,584,m²,House,Sold on 05 May 2014
"107 Wishart Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116374751,,,,Sold,"$555,000",3,1,1,685,m²,House,Sold on 02 May 2014
"21/3 Lindwall Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-116315743,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$365,000",2,2,1,,,Apartment,Sold on 01 May 2014
"79 Abbeville Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116435367,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$520,000",3,1,1,637,m²,House,Sold on 29 Apr 2014
"10 Wemvern Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116580711,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$479,000",3,1,1,637,m²,House,Sold on 28 Apr 2014
"83 Hertford Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116504339,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$505,000",3,1,2,486,m²,House,Sold on 11 Apr 2014
"11 Player Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116085567,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$700,000",3,2,2,599,m²,House,Sold on 09 Apr 2014
"87 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116214963,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$360,000",3,1,1,486,m²,House,Sold on 08 Apr 2014
"47 Zetland Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116373895,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Grant Boman,,Sold,"$530,000",3,1,2,716,m²,House,Sold on 05 Apr 2014
"41 Prenzler Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-residential+land-qld-upper+mount+gravatt-200633099,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$411,000",,,,"1,634",m²,Residential Land,Sold on 28 Mar 2014
"121 Wanda Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116469871,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Trent Powles,,Sold,"$626,000",3,1,2,825,m²,House,Sold on 26 Mar 2014
"5 Abbeville Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116292747,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$501,000",3,2,1,564,m²,House,Sold on 25 Mar 2014
"22 Queensway Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116215759,,,,Sold,"$420,000",3,1,2,607,m²,House,Sold on 21 Mar 2014
"61 Pinner Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116385003,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$480,000",3,2,1,660,m²,House,Sold on 18 Mar 2014
"22 Hillgrove Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116153675,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$485,500",3,1,2,541,m²,House,Sold on 14 Mar 2014
"57 Zetland Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116011323,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$540,000",3,1,2,615,m²,House,Sold on 13 Mar 2014
"29 Curfew Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115782159,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$508,000",3,1,1,,,House,Sold on 27 Feb 2014
"2/47 Kelburn Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-115985795,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Grant Boman,,Sold,"$334,000",2,1,2,,,Apartment,Sold on 14 Feb 2014
"21 Dowrie Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115888303,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$570,000",3,1,2,,,House,Sold on 12 Feb 2014
"45 Lumley Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116084643,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$745,000",3,1,2,804,m²,House,Sold on 10 Feb 2014
"11 Dupre Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-116025651,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$540,000",3,1,1,,,House,Sold on 10 Feb 2014
"31 Thurlby Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115794111,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$440,000",2,1,1,647,m²,House,Sold on 29 Jan 2014
"34 Granby Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115769871,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$599,000",5,2,2,625,m²,House,Sold on 20 Jan 2014
"25 Belcaro Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115542715,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,,,Sold,"$485,000",3,1,3,650,m²,House,Sold on 20 Jan 2014
"77 Dawson Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115653695,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$450,000",2,1,1,486,m²,House,Sold on 09 Jan 2014
"305 Newnham Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115181295,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Kevin Manning,,Sold,"$437,000",3,1,1,702,m²,House,Sold on 06 Jan 2014
"54 Derwent Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115436071,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Bevin Powell,,Sold,"$432,000",3,1,1,,,House,Sold on 17 Dec 2013
"17 Ventura Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115079943,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Gauri Shinde,,Sold,"$445,000",3,1,1,610,m²,House,Sold on 13 Dec 2013
"43 Wishart Rd, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115321231,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$482,000",4,2,,,,House,Sold on 11 Dec 2013
"24/26 Norton Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-apartment-qld-upper+mount+gravatt-115276379,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$451,000",2,2,1,,,Apartment,Sold on 09 Dec 2013
"23 Everett Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-114806419,,,,Sold,"$510,000",3,1,1,607,m²,House,Sold on 06 Dec 2013
"50 Norton Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115563115,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$450,000",3,1,2,486,m²,House,Sold on 04 Dec 2013
"82 Somerfield Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-114924587,,,,Sold,"$600,000",4,2,2,607,m²,House,Sold on 27 Nov 2013
"530 Newnham Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-114615391,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Ed Trendall,,Sold,"$595,000",6,2,10,595,m²,House,Sold on 26 Nov 2013
"101 Wanda Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-115436167,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$605,000",3,2,2,,,House,Sold on 18 Nov 2013
"6/126 Klumpp Road, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-townhouse-qld-upper+mount+gravatt-115093263,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$363,000",3,2,2,,,Townhouse,Sold on 14 Nov 2013
"Address available on request, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-114936443,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",Agent: Michael Mangelakis,,Sold,"$603,000",4,2,2,486,m²,House,Sold on 06 Nov 2013
"15 Prenzler Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-house-qld-upper+mount+gravatt-113854627,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$605,000",7,2,,,,House,Sold on 05 Nov 2013
"9/47 Kelburn Street, Upper Mount Gravatt",https://www.realestate.com.au/sold/property-townhouse-qld-upper+mount+gravatt-114972391,"data:image/svg+xml;base64,PHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxNzAiIGhlaWdodD0iMzIiPjwvc3ZnPgo=",,,Sold,"$320,000",2,1,2,,,Townhouse,Sold on 05 Nov 2013
