Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"60 Beenleigh Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107538419,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$339,500 ",2,1,,814,m²,House,Sold on 11 Nov 2011
"15 Vereker Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107559822,https://i2.au.reastatic.net/340x64/7df9d8e216907cd391190b1025628a5a8a7ef2ef53e00889f08229fe2088bc97/logo.jpg,,,Sold,"$390,000 ",3,2,2,647,m²,House,Sold on 28 Sep 2011
"44 Rookwood Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107362203,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$415,000 ",4,2,1,846,m²,House,Sold on 16 Sep 2011
"205 Orange Grove  Rd, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107430284,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$425,000 ",3,1,2,809,m²,House,Sold on 05 Aug 2011
"32 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107550297,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$410,000 ",3,1,,809,m²,House,Sold on 01 Aug 2011
"5 Baroda, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107464150,https://i2.au.reastatic.net/340x64/d8d71a77bb4ab00d8bd1c7953ac024585ee00fb3030f80b5aa257bcacb6e501e/logo.jpg,,,Sold,"$455,000 ",4,2,4,485,m²,House,Sold on 22 Jul 2011
"165 Hammersmith Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107344209,https://i2.au.reastatic.net/340x64/f4011f67b87f98df550e75d8fdc985ae630102b7ea1c29697c5e985c1367bcf8/logo.jpg,,,Sold,"$445,000 ",3,1,,,,House,Sold on 08 Jul 2011
"53 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107298462,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Agent: Mitchell Smith,,Sold,"$510,000 ",3,1,2,809,m²,House,Sold on 18 Apr 2011
"1 Cricket  St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-107020140,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$329,000 ",2,1,1,420,m²,House,Sold on 29 Mar 2011
"3 Cricket St, Coopers Plains",https://www.realestate.com.au/sold/property-residential+land-qld-coopers+plains-2796938,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$298,000 ",,,,421,m²,Residential Land,Sold on 29 Mar 2011
"278 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106985679,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$355,000 ",2,1,2,607,m²,House,Sold on 21 Jan 2011
"10 Appleyard Crescent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106966187,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$397,000 ",3,1,1,320,m²,House,Sold on 21 Dec 2010
"39 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106660605,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$370,000 ",3,1,2,405,m²,House,Sold on 19 Nov 2010
"213 Orange Grove Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106548787,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$470,000 ",4,2,5,809,m²,House,Sold on 12 Nov 2010
"12 Augstein Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106852868,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$410,000 ",3,1,1,668,m²,House,Sold on 05 Nov 2010
"47 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106855118,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$394,000 ",3,1,,452,m²,House,Sold on 05 Nov 2010
"1088 Boundary Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106784515,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$360,000 ",3,1,2,647,m²,House,Sold on 08 Oct 2010
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106600962,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$422,000 ",3,1,2,359,m²,House,Sold on 08 Sep 2010
"25 Macknish Cresent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106573419,https://i2.au.reastatic.net/340x64/a4e46afb5ffe35cca14d34d625242784fc29241cbeb6055876c3d4bb9307142e/logo.gif,Agent: Gavin Curtis,,Sold,"$405,000 ",3,1,1,338,m²,House,Sold on 03 Aug 2010
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106504357,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$420,000 ",3,1,2,642,m²,House,Sold on 02 Aug 2010
"85 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106361522,,,,Sold,"$624,500 ",5,3,2,400,m²,House,Sold on 05 Jul 2010
"26 Vereker Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106484428,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Agent: Geoff Sellars,,Sold,"$440,000 ",3,1,1,645,m²,House,Sold on 05 Jul 2010
"389 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106455404,https://i2.au.reastatic.net/340x64/7f0b88f7ac3214435154340783c9d63880b9351a4835900828ce8ea4262ffad5/logo.jpg,,,Sold,"$405,000 ",3,1,2,607,m²,House,Sold on 15 Jun 2010
"18 Joyce Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-106173283,,,,Sold,"$410,000 ",3,2,2,,m²,Townhouse,Sold on 24 Mar 2010
"37 Barham Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106285383,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$455,000 ",3,1,2,668,m²,House,Sold on 05 Mar 2010
"148 Nyleta St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106147063,https://i2.au.reastatic.net/340x64/974a9e812e6fe8e8b61681d67ec00331c997a1846c49ffefce32c83cd5c40f4f/logo.jpg,,,Sold,"$470,000 ",3,1,1,809,m²,House,Sold on 11 Jan 2010
"65 The Village Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106027269,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$429,500 ",3,2,1,340,m²,House,Sold on 27 Nov 2009
"48 Bovey Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105827757,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$389,000 ",3,1,1,809,m²,House,Sold on 06 Nov 2009
"100 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105776890,https://i2.au.reastatic.net/340x64/fc29af8e0a829395deeaf7cfac0bf134a5d233f45f99807f9ddda32ab7c4b0b4/logo.jpg,Agent: Luc Iovenitti,,Sold,"$420,000 ",5,1,2,607,m²,House,Sold on 11 Sep 2009
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105753640,https://i2.au.reastatic.net/340x64/2523a67bb555178c706dff58b3112f8c39825371a5d2baeced5419d2f59dbd48/logo.jpg,Agent: Ed Trendall,,Sold,"$395,000 ",3,1,2,398,m²,House,Sold on 22 Jun 2009
"54 Weaver Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105651555,https://i2.au.reastatic.net/340x64/f478bbd2149fd4118389afdb236cdff40d5bab19dd4ccb09383a4684cb9cd0db/logo.jpg,,,Sold,"$380,000 ",3,1,2,647,m²,House,Sold on 29 May 2009
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105368237,https://i2.au.reastatic.net/340x64/2523a67bb555178c706dff58b3112f8c39825371a5d2baeced5419d2f59dbd48/logo.jpg,Agent: Ed Trendall,,Sold,"$345,006 ",3,1,2,809,m²,House,Sold on 01 May 2009
"1 Upwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105518266,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$395,000 ",3,1,1,637,m²,House,Sold on 27 Mar 2009
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105305655,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,,,Sold,"$435,000 ",4,2,4,929,m²,House,Sold on 17 Mar 2009
"96 Orange Grove Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105376009,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$347,000 ",3,1,1,405,m²,House,Sold on 06 Feb 2009
"33 Appleyard Crescent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105160274,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$413,000 ",3,2,2,400,m²,House,Sold on 30 Jan 2009
"50 Keeling Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105331020,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$420,000 ",3,1,2,526,m²,House,Sold on 22 Dec 2008
"15 Clinton Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104625131,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$440,000 ",3,1,,"1,287",m²,House,Sold on 04 Dec 2008
"98 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105030447,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$400,000 ",3,1,1,810,m²,House,Sold on 28 Nov 2008
"139 Evenwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105065794,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$332,000 ",2,1,2,,,House,Sold on 17 Nov 2008
"69 Dartmouth, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105236201,,,,Sold,"$407,000 ",3,1,2,810,m²,House,Sold on 15 Nov 2008
"4 Clinton Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105044517,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,"$393,000 ",3,1,4,410,m²,House,Sold on 14 Nov 2008
"46 Hammersmith Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-105206399,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,,,Sold,"$440,000 ",2,1,2,809,m²,House,Sold on 22 Oct 2008
"17 Joyce Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104942136,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,Agent: Mark Allen,,Sold,"$303,000 ",4,1,1,475,m²,House,Sold on 05 Sep 2008
"81 Orange Grove Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104907389,,,,Sold,"$420,000 ",3,1,3,451,m²,House,Sold on 18 Jun 2008
"25 Allarton St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104307887,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Agent: David Ross,,Sold,"$389,000 ",3,2,1,337,m²,House,Sold on 09 Nov 2007
"993 Boundary Rd, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104186731,https://i2.au.reastatic.net/340x64/51c5aea566c1b39eddc13b005c60931805462c9b8dad07a053a887a0832d91bd/logo.jpg,,,Sold,"$335,000 ",3,1,,647,m²,House,Sold on 24 Sep 2007
"252 Musgrave Rd, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104125113,https://i2.au.reastatic.net/340x64/51c5aea566c1b39eddc13b005c60931805462c9b8dad07a053a887a0832d91bd/logo.jpg,,,Sold,"$400,000 ",2,1,2,931,m²,House,Sold on 06 Aug 2007
"35 Middle Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104114010,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$345,001 ",3,2,2,629,m²,House,Sold on 19 Jul 2007
"452 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104069182,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$429,000 ",3,1,2,,,House,Sold on 13 Jul 2007
"9 Peringa Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-103676451,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$480,000 ",3,1,2,,,House,Sold on 11 Jul 2007
"49 Keeling St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-103711513,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$440,000 ",4,2,3,809,m²,House,Sold on 11 Jun 2007
"18 Delph Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-103535211,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,,,Sold,"$260,000 ",3,1,1,569,m²,House,Sold on 14 Feb 2007
"229 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-103435702,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$330,000 ",4,1,2,,,House,Sold on 08 Feb 2007
"9 Babbidge Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-103583850,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,,,Sold,"$239,000 ",3,1,1,607,m²,House,Sold on 08 Feb 2007
"29 Keeling, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104881168,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,,,Sold,"$289,000 ",4,1,2,,,House,Sold on 15 Jun 2006
"37 Baroda, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-104880979,https://i2.au.reastatic.net/340x64/683b259b84425451eaf4b7435b9fcb00b8b4c8d2cf52456d2cf1ce66917ddfa0/logo.jpg,Agent: Robyn Kennedy,,Sold,"$258,000 ",3,1,1,,,House,Sold on 05 Apr 2006
"22 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-126242258,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Agent: Mark Ward,,Sold,"$515,500 ",3,2,1,405,m²,House,
"35 Beaton Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-126249030,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Agent: Mark Ward,,Sold,"$455,000 ",2,1,1,"1,012",m²,House,
"Address available on request, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-106213957,https://i2.au.reastatic.net/340x64/7ba7be7e6f6692a29cf84d77ef86c34fe936188eb955080e16fcdbe1e32649f8/logo.gif,,,Sold,"$400,000 ",2,1,1,680,m²,House,
"3/350 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-134772934,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,Contact agent,3,2,1,,,Townhouse,Sold on 14 Dec 2020
"11/11 Comer Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-134463706,,,,Sold,Contact agent,3,3,2,,,Townhouse,Sold on 07 Dec 2020
"113 Middle Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-134476646,https://i2.au.reastatic.net/340x64/22f25addc66b2babcbf5b3bdb1de8e99f79ea2471602dfa41d9e49c377a87b04/logo.jpg,,,Sold,Contact agent,4,2,2,663,m²,House,Sold on 14 Nov 2020
"93 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-134881182,,,,Sold,Contact agent,3,2,4,594,m²,House,Sold on 13 Nov 2020
"29 Boundary Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-134881190,,,,Sold,Contact agent,3,2,4,594,m²,House,Sold on 13 Nov 2020
"57 Rosedale Crescent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-133545330,https://i2.au.reastatic.net/340x64/458a36f2d414eda461f539c23ce76dfe3f86b5c442b88f5650ace08ab984116b/logo.gif,,,Sold,Contact agent,3,1,,"1,012",m²,House,Sold on 11 Nov 2020
"58 Baroda St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-134474466,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,Contact agent,4,2,4,613,m²,House,Sold on 03 Nov 2020
"57 Baroda Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-134713242,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,Contact agent,3,1,2,651,m²,House,Sold on 31 Oct 2020
"38 Leven Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-133855738,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,,,Sold,Contact agent,4,1,2,620,m²,House,Sold on 04 Sep 2020
"Top Quality Townhome Turton Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-132994498,,,,Sold,Contact agent,2,3,1,,,Townhouse,Sold on 28 Aug 2020
"6a Bland Street, Coopers Plains",https://www.realestate.com.au/sold/property-villa-qld-coopers+plains-133573362,https://i2.au.reastatic.net/340x64/1202d8330b8491795b77199e628521a38be5649bfd689b57511c468f8384d45e/logo.jpg,,,Sold,Contact agent,3,2,2,,,Villa,Sold on 26 Aug 2020
"20 Keeling Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-133248026,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,Contact agent,2,1,1,592,m²,House,Sold on 03 Aug 2020
"516 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-133499414,https://i2.au.reastatic.net/340x64/ed9b1c416eb034738d1ea0da92c4fe87ff5dc07db35592b5eaf7cda2e0c80359/logo.gif,,,Sold,Contact agent,7,2,1,979,m²,House,Sold on 01 Jul 2020
"4 Macdevitt Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-131404062,https://i2.au.reastatic.net/340x64/150aa6d8005d05850bf029cc4417d2d243887c5469ca61744b592f15ec1708ea/logo.jpg,,,Sold,"$691,000 ",4,2,2,322,m²,House,Sold on 01 Jun 2020
"15 Augstein Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-132118314,,,,Sold,Contact agent,4,2,2,333,m²,House,Sold on 18 May 2020
"39 Rookwood Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-residential+land-qld-coopers+plains-202557118,,,,Sold,Contact agent,,,,,,Residential Land,Sold on 20 Apr 2020
"75 Middle Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-132845074,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,Contact agent,4,2,2,405,m²,House,Sold on 09 Apr 2020
"18 Augstein Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-131396998,,,,Sold,Contact agent,4,2,2,,,House,Sold on 24 Mar 2020
"9 Upwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-133063582,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$555,000 ",3,1,,726,m²,House,Sold on 03 Mar 2020
"22 Macknish Crescent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-132771126,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$425,000 ",3,2,1,320,m²,House,Sold on 10 Feb 2020
"5 Leven Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-132046110,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$550,000 ",4,1,2,632,m²,House,Sold on 22 Nov 2019
"72 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-131480742,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,Contact agent,4,2,2,405,m²,House,Sold on 14 Oct 2019
"22/15 Comer Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-130457266,,,,Sold,Contact agent,4,2,2,,,Townhouse,Sold on 01 Oct 2019
"1100 Boundary Rd, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130288634,https://i2.au.reastatic.net/340x64/22f25addc66b2babcbf5b3bdb1de8e99f79ea2471602dfa41d9e49c377a87b04/logo.jpg,,,Sold,Contact agent,3,1,4,632,m²,House,Sold on 02 Sep 2019
"11 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-residential+land-qld-coopers+plains-202323030,,,,Sold,Contact agent,,,,"1,214",m²,Residential Land,Sold on 17 Jul 2019
"15 Barham Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130374314,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,Contact agent,3,1,1,589,m²,House,Sold on 12 Jul 2019
"38 Longden Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-131490958,,,,Sold,"$481,000 ",3,2,2,405,m²,House,Sold on 11 Jul 2019
"74 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129806946,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,Contact agent,4,3,2,405,m²,House,Sold on 24 Jun 2019
"9 Beaton Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129956910,https://i2.au.reastatic.net/340x64/78924f6d86fc72ccf34d7dacd5410f81c46354f3a2d50fda6f55fda7a0e05970/logo.jpg,,,Sold,Contact agent,2,1,1,607,m²,House,Sold on 16 Jan 2019
"18 Comer Street, Coopers Plains",https://www.realestate.com.au/sold/property-apartment-qld-coopers+plains-128604394,https://i2.au.reastatic.net/340x64/150aa6d8005d05850bf029cc4417d2d243887c5469ca61744b592f15ec1708ea/logo.jpg,,,Sold,Contact agent,3,2,2,,,Apartment,Sold on 09 Jan 2019
"76 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129814074,https://i2.au.reastatic.net/340x64/a0b28daaf0ece8dd8a2a50376c399840719dfa73ac1d5bb50ca807599898831b/logo.gif,,,Sold,Contact agent,4,2,2,405,m²,House,Sold on 21 Dec 2018
